Epoch	Time(sec)	Loss_train	MAE_train	MAE_tf_val
88	9.569214925999404	67.48099708557129	11.195007182056118	23.258489820692276
89	9.665749082996626	77.59720993041992	9.398521423339844	21.446521335177952
90	9.762546505997307	49.0020112991333	9.061893865928887	22.16832733154297
91	9.860273501995835	48.89405536651611	9.019356721676655	22.71601104736328
92	9.957266204990447	56.73651695251465	8.751825699895065	22.966140747070312
93	10.053789489989867	100.89449739456177	9.811532109420492	23.437999301486546
94	10.15062787498755	57.333680152893066	8.663484419354742	22.484263102213543
95	10.248156474001007	48.01741647720337	10.133916108504586	23.530602349175346
96	10.344851287998608	55.275224685668945	9.344824323002596	23.926787482367622
97	10.44142618800106	64.64338684082031	8.912376119483332	23.95143042670356
98	10.537899769988144	49.873003005981445	8.051265598083875	24.657340155707466
99	10.634587739987182	57.52151107788086	10.902377726868814	24.63028123643663
100	10.73232144099893	59.637112617492676	10.190472952327372	23.59436543782552
101	10.829504322988214	57.48986053466797	8.3529618067771	25.78654564751519
102	10.926238740998087	47.4557147026062	9.218769191955188	25.931861029730904
103	11.023374767988571	60.846696853637695	8.16874595310377	25.375431484646267
104	11.120516037000925	40.957826137542725	7.290451097192231	24.86420355902778
105	11.217853944996023	65.07896709442139	7.521759696628736	25.057982550726997
106	11.316528005991131	47.51985168457031	11.48158790161891	26.29412841796875
107	11.413918471997022	87.31348609924316	12.956601208041173	23.610638936360676
108	11.512160392987425	74.70628070831299	8.180162181024967	21.189631991916233
109	11.6094762779976	46.584179401397705	9.402903065177965	21.847920735677082
110	11.70655606398941	65.2589807510376	7.786346103834069	23.325577629937065
111	11.803466603989364	66.38410663604736	7.924651294021133	21.343096415201824
112	11.900093987991568	68.44371843338013	8.589686470742551	20.20460934109158
113	11.996987416991033	86.77370023727417	9.024656165460621	22.041086832682293
114	12.093698593991576	88.56476783752441	12.31855266879064	23.24057939317491
115	12.190309523997712	91.22758483886719	14.128701772749054	23.590042961968315
116	12.289242595987162	95.37235260009766	14.340922622206788	24.745425754123264
117	12.386220716987737	86.3347110748291	10.383628939989931	23.719596015082466
118	12.48322816399741	75.85460090637207	10.35930804140079	23.235063340928818
119	12.580258867994417	59.5868501663208	9.985503771290276	20.326776292588974
120	12.677225435996661	60.4933385848999	11.551517178553231	20.763697306315105
121	12.777303426992148	85.8321180343628	13.54588630628882	26.433204650878906
122	12.874651287987945	70.81243801116943	9.369631275627183	23.40128495958116
123	12.972207836995949	59.32306671142578	7.709601787306507	22.594602796766495
124	13.070043935993453	51.99802112579346	8.280332103279067	23.256975809733074
125	13.167254389991285	63.485652446746826	10.491306091687694	22.777696397569443
126	13.265420253999764	66.7424545288086	10.098370285508055	21.04442850748698
127	13.362746828992385	58.717565059661865	10.220893907250826	24.16590796576606
128	13.459891872000298	62.2873420715332	9.512732274784064	26.294786241319443
129	13.557016576989554	48.97956371307373	7.930552038346758	21.95004102918837
130	13.654513322995626	45.84540033340454	7.808922382615368	21.10828399658203
131	13.750888710987056	46.56017017364502	10.282494017796488	23.365077548556858
132	13.847698596990085	63.20363712310791	8.063866751534599	22.46628146701389
133	13.944850218991633	55.30258321762085	8.287309350434297	21.398095024956596
134	14.041934769993532	54.86281728744507	7.80233087006563	22.69504123263889
135	14.138892246992327	60.020249366760254	7.907812604252596	26.02836693657769
136	14.236353119995329	52.37555980682373	10.95116490903108	28.549570719401043
137	14.334586140001193	80.64023685455322	10.471692766462054	24.392777336968315
138	14.431553816000815	73.69770431518555	10.730368477957589	19.51625654432509
139	14.528698234993499	58.43610143661499	9.750180072665955	24.18360646565755
140	14.625965243991232	52.497952461242676	9.32278281265164	25.28751712375217
141	14.726955774996895	65.96232891082764	9.873179181021934	25.37660132514106
142	14.826419624994742	110.52300882339478	11.32555081385263	23.60715823703342
143	14.946064433999709	103.16537761688232	10.492129450259002	19.165625678168404
144	15.047881591992336	89.77825260162354	10.808080021639048	17.006636725531685
145	15.146510229998967	65.2646951675415	8.265251064892881	20.503338283962673
146	15.244350058987038	61.34406757354736	8.793844756132327	22.808993021647137
147	15.342946279997705	54.289236068725586	8.648225867229959	24.16975826687283
148	15.443345827996382	55.7287540435791	7.994441346352144	24.12298583984375
149	15.563909153992427	44.755699634552	7.189441846764606	22.944706386990017
150	15.666171040997142	48.337706565856934	7.11018575348469	23.634969075520832
151	15.770926685989252	38.89941644668579	8.257384732643269	22.23609161376953
152	15.869538193990593	63.72416687011719	11.400149375015165	28.33677927652995
153	15.96802516299067	65.78368854522705	8.337666671468604	23.275325351291233
154	16.06639100299799	49.06857919692993	8.581499798697715	22.348052130805122
155	16.163991296998574	55.44819927215576	10.714568854859156	18.396774291992188
156	16.26433924298908	73.04024314880371	11.168499206163869	18.78960927327474
157	16.36706365799182	88.15222644805908	16.06986293437318	23.386059231228298
158	16.466124454993405	73.70545101165771	13.510320011873423	21.444864908854168
159	16.5648986689921	99.04995346069336	10.112243368018488	22.98908233642578
160	16.66455451300135	87.705979347229	15.494413055988572	30.401078118218315
161	16.764253752990044	80.96507453918457	11.833608828716397	25.845601399739582
162	16.872765220992733	48.70433521270752	10.865532632199875	22.437091403537327
163	16.98362229698978	52.445332527160645	10.79831700295395	22.149281819661457
164	17.095480623000185	87.32556819915771	9.275397875294182	21.04015350341797
165	17.206937370996457	73.95631170272827	10.191261291503906	22.720570882161457
166	17.318190274992958	79.42734622955322	10.544249398367745	22.834598117404514
167	17.429878455994185	57.11801099777222	8.3617789700905	21.705308702256943
168	17.54183826300141	60.15021848678589	7.930178482339989	21.360443962944878
169	17.65315324399853	60.10477542877197	7.319186808900063	21.73189968532986
170	17.764746821994777	61.77968406677246	8.201109228667265	21.48934597439236
171	17.876198256999487	47.504738330841064	6.4993712620705555	19.91364034016927
172	17.987246094999136	47.24385738372803	9.13229801343835	21.92085944281684
173	18.098469794000266	57.54139280319214	9.079798964980226	21.534016927083332
174	18.209524562000297	44.21642780303955	7.885874351359302	21.76516384548611
175	18.320230291996268	39.40969276428223	6.815636960616023	21.32442898220486
176	18.431902948999777	42.27993106842041	6.807003613584531	22.787307739257812
177	18.542945912995492	38.35771656036377	6.308983370384074	20.71136728922526
178	18.654051167992293	35.24625110626221	7.6637389378518055	22.484191046820747
179	18.765539540996542	45.80642747879028	9.613852601614058	18.709871927897137
180	18.876396993000526	73.92244052886963	6.5425553410690025	20.37312910291884
181	18.987053891993128	54.17389392852783	5.344717037603722	19.23414527045356
182	19.09819186499226	50.033772468566895	6.874595405152125	17.57810295952691
183	19.209416867990512	39.24165964126587	8.42094734144507	21.082159254286026
184	19.320583088992862	55.99686098098755	9.181647827906637	18.9594243367513
185	19.4317918309971	81.39136409759521	9.980634795953028	21.050657484266495
186	19.54388709498744	54.503052711486816	14.655416595269434	28.611698574490017
187	19.655297242992674	66.64986896514893	10.323980106330065	17.060169643825954
188	19.766708548995666	83.52395725250244	8.142240251813616	17.66563669840495
189	19.87767738099501	53.851852893829346	7.859142895811093	23.719840155707466
190	19.988466619994142	50.4252986907959	10.376854985397054	24.18404303656684
191	20.098988824000116	62.162395000457764	7.931236930515455	25.091019524468315
192	20.2100344599894	40.5929479598999	7.568487226592828	18.204307556152344
193	20.320904794993112	47.42777729034424	8.410669030610078	17.69767337375217
194	20.431703515001573	62.43622016906738	9.819602113332808	22.224820454915363
195	20.542037741994136	64.40912055969238	8.491246478157754	21.510887145996094
196	20.652499770993018	69.47816896438599	7.946007343552868	20.95355478922526
197	20.763088260995573	52.78693723678589	9.263295712678328	23.303877936469185
198	20.874330362988985	49.86139154434204	8.241998802801097	21.77796173095703
199	20.984933803993044	45.48406171798706	6.050192080669522	22.783721923828125
200	21.095637073987746	66.72792720794678	5.50696639540773	22.400217692057293
1	0.1118436739925528	1234.4225769042969	134.45217288947254	146.56594509548611
2	0.22237665399734396	672.2974243164062	95.50906789080697	78.79609680175781
3	0.3328818549925927	505.01927947998047	64.55206014502863	40.44259389241537
4	0.4435963059950154	365.7700080871582	48.634695870535715	35.368861728244354
5	0.5544057259976398	251.40775299072266	40.515373466918184	33.1107423570421
6	0.6653678339935141	270.86909103393555	39.75773885975713	49.0502938164605
7	0.7763084399921354	224.6227569580078	32.56072353576281	32.95228407118056
8	0.8873778590059374	157.27162551879883	28.44511584169376	21.389564514160156
9	0.9982922250055708	203.1582145690918	25.175444135014313	21.640731811523438
10	1.1090508479974233	169.27543449401855	27.80896034003785	20.621348063151043
11	1.2195290130039211	152.49175262451172	23.44481360394022	27.00382063123915
12	1.330269487996702	188.14430236816406	30.09519276115465	38.05813344319662
13	1.441266869995161	136.39158821105957	24.677662914584143	18.856095208062065
14	1.5529830229934305	144.94042015075684	22.766911477035617	18.767108493381077
15	1.664132531004725	119.38077926635742	21.494945360266644	16.408499823676216
16	1.77477229500073	139.5910816192627	19.500372560868353	19.067445543077255
17	1.8852877329918556	137.03603744506836	17.601045501898536	21.184215121799046
18	1.9960820050037	100.9432954788208	17.162706126337465	19.655889723036026
19	2.1074602919979952	91.00282669067383	17.22876777411988	23.05458492702908
20	2.2180627820052905	110.36498641967773	15.690238289211107	17.544962565104168
21	2.329019087002962	157.09217166900635	16.007899361367553	19.305640326605904
22	2.4402048350020777	111.39942646026611	17.68907037580976	24.375111050075954
23	2.550944085000083	94.92213726043701	16.7999848075535	21.67209031846788
24	2.6616014250030275	103.94168853759766	17.908384856229983	27.912137349446613
25	2.772028630002751	94.75318145751953	15.477656441445676	21.94775644938151
26	2.8833141829964006	79.07250022888184	14.991887205135749	18.950115627712673
27	2.9942773160000797	98.82928085327148	15.56329653722159	21.93152109781901
28	3.1052755749988137	94.57613754272461	15.985628827018028	20.085645887586807
29	3.2172155220032437	117.14312744140625	23.06821962913371	26.209036933051216
30	3.328115729993442	108.75558090209961	20.981180842618766	14.212242974175346
31	3.4390540220047114	131.66439056396484	17.70001993120087	22.168883429633247
32	3.5499708709976403	130.91392707824707	16.865028855223095	24.478607177734375
33	3.6605147490045056	86.68638134002686	17.388656189723044	17.717437744140625
34	3.7709223609999754	100.68365669250488	18.15573902011658	24.06545088026259
35	3.8818123179953545	106.86663627624512	13.946563957640844	19.410634358723957
36	3.9931929720041808	91.87174034118652	14.102767328297869	21.22911326090495
37	4.103934760001721	104.5076494216919	15.562705235451645	24.12294430202908
38	4.214847348994226	130.7478265762329	14.854806414302091	18.94904073079427
39	4.325315969996154	131.65878105163574	24.042224433851537	28.383161756727432
40	4.435207137998077	115.06277847290039	19.646440446747015	19.095015631781685
41	4.546405494998908	102.95755290985107	17.59000633666234	17.501036749945747
42	4.65759425899887	87.14057540893555	14.594576201823928	15.09672376844618
43	4.768290997002623	83.38016319274902	14.286529777953344	15.119458516438803
44	4.878703719994519	77.59180355072021	13.077828401364155	16.904524061414932
45	4.989266889999271	90.51380348205566	13.920926917413746	17.364152696397568
46	5.099976575002074	94.67644691467285	13.754232892338534	18.542662726508247
47	5.210787268006243	80.85697364807129	13.709437352529964	14.490299648708767
48	5.321317780006211	99.17024421691895	14.687882938740417	18.330350240071613
49	5.430964258004678	87.43177223205566	13.22577136495839	16.44641876220703
50	5.54089424299309	82.78232955932617	18.3733632816291	12.413646274142796
51	5.651535208002315	104.88973999023438	16.337659610724597	25.208961486816406
52	5.761903063001228	103.7516098022461	12.622397713039232	21.16509755452474
53	5.8723280590056675	89.37511157989502	13.256835511012106	13.271184285481771
54	5.9833365319937	112.9857234954834	12.81423234643403	21.450576782226562
55	6.094521089005866	67.39357089996338	14.248612729658992	13.055859883626303
56	6.205666623005527	80.10973262786865	14.395226093552868	24.30696021185981
57	6.316299723999691	110.35435485839844	17.955923376616482	27.903522067599827
58	6.4272233310039155	80.99263763427734	11.641014383446356	12.109767489963108
59	6.53755263700441	57.90578365325928	11.28215107414293	14.488012525770399
60	6.648086547997082	59.15499019622803	10.45403394047518	12.000267028808594
61	6.758623179994174	55.84968566894531	9.518663821013078	13.38070339626736
62	6.868782992998604	102.2467451095581	9.261786087699559	14.886645846896702
63	6.979212498001289	76.30344104766846	10.058299994616775	15.22655995686849
64	7.090292242995929	65.80639553070068	9.92549322850956	15.344911363389757
65	7.202254841991817	78.21197891235352	9.118628555203076	12.743248833550346
66	7.3134777279919945	87.0587100982666	9.967458878985102	12.196858723958334
67	7.42522648400336	60.59297037124634	10.226950319657414	18.144087897406685
68	7.53626060699753	52.77937412261963	10.201887379521908	14.044317457411024
69	7.646929248992819	51.2896933555603	9.545856452136306	20.436480204264324
70	7.759882729005767	66.98556184768677	9.712062480286782	14.569322374131945
71	7.881909894000273	55.76880931854248	10.589255907520744	19.520835876464844
72	8.008328309995704	52.22760343551636	9.798673404669909	14.070205688476562
73	8.133814524000627	62.45272636413574	11.374019646496507	17.173238118489582
74	8.25935700199625	112.862717628479	11.000399097892808	11.864479064941406
75	8.384121773997322	58.68182373046875	12.025493266419595	21.25942145453559
76	8.509233838005457	64.22832202911377	13.074128903217197	12.627259148491753
77	8.633761610995862	86.94976806640625	10.4094122181768	14.083297729492188
78	8.75944050399994	108.98355007171631	13.951768768500097	21.658437940809463
79	8.877865479997126	58.849459648132324	13.191824634623083	9.46417236328125
80	8.994287049994455	78.93103694915771	10.66149618018488	16.99519941541884
81	9.112404505998711	62.38546800613403	8.558541291989155	12.08619605170356
82	9.230725019006059	75.29384708404541	9.980346869237675	13.778699239095053
83	9.348679511997034	53.41178607940674	8.30663612318335	13.181949191623264
84	9.46646692500508	53.30938243865967	8.749769649150208	13.178615146213108
85	9.58447811100632	77.62021207809448	8.878082275390625	14.57242923312717
86	9.702712939004414	52.544899463653564	9.29625663994262	17.862592061360676
87	9.820714387999033	67.89909553527832	11.054773840104572	11.533532884385851
88	9.938829077000264	96.72853469848633	11.39458299719769	8.748046027289497
89	10.056858569005271	55.93281364440918	9.800419777816867	17.182017856174046
90	10.174197482003365	53.048279762268066	11.955315583981342	11.39665052625868
91	10.286910523995175	67.91966247558594	10.144246261312354	14.887577480740017
92	10.399928070997703	76.75350666046143	8.790589374044668	14.278204176161024
93	10.512810846004868	56.03429126739502	8.60210304971067	11.857897440592447
94	10.625626695997198	57.56575393676758	8.676170917771618	12.989979214138454
95	10.738148695003474	61.6943883895874	7.8715940202985495	11.974414401584202
96	10.851212274996215	60.98434925079346	7.546012594092707	13.13322024875217
97	10.964013071992667	59.79607582092285	7.838348862547312	14.720447964138454
98	11.076967098997557	50.14193916320801	8.662169841505726	13.599012586805555
99	11.190069293996203	54.95930528640747	8.745486810340644	13.106217278374565
100	11.302706111993757	69.80699968338013	10.815836320012252	12.114814758300781
101	11.415455926005961	74.18784618377686	9.823496184734084	11.802772521972656
102	11.52765866900154	49.892889976501465	9.652524628254197	11.354974534776476
103	11.640295966994017	51.15612506866455	10.18510181118983	8.291502210828993
104	11.752675708994502	65.19214344024658	9.593594142368861	12.397750006781685
105	11.865093496991904	61.23730278015137	11.010034028047361	10.638281928168404
106	11.977294045005692	66.3707799911499	8.104342016374103	14.603468153211805
107	12.089822309993906	49.32340669631958	12.037216139135893	11.781316969129774
108	12.202644999997574	57.54114246368408	13.367495045158433	18.504717508951824
109	12.315067332994658	74.39276790618896	8.74747703978734	12.261761983235678
110	12.428156042005867	67.07424449920654	8.220848225658726	12.264220343695747
111	12.540909397997893	44.06168031692505	8.595503670828682	12.731346130371094
112	12.65399423299823	48.269840717315674	8.158493800192886	13.332634819878471
113	12.766454358003102	45.10509729385376	8.845599298891814	14.436347113715279
114	12.878913602995453	56.8273138999939	8.417016734247623	13.686318291558159
115	12.991558024004917	50.11231756210327	8.373663055230372	13.133135477701822
116	13.104135418005171	77.39324283599854	11.180289037479376	11.390257941351997
117	13.216528075994574	72.16155815124512	9.593219306898414	14.333683437771267
118	13.329574777002563	76.16517066955566	7.460152999214504	11.368036058213976
119	13.441649272004724	97.85291624069214	8.98252589065836	12.008790757921007
120	13.554649591998896	77.12625217437744	11.228437719878203	16.085860358344185
121	13.667975845994079	58.019368171691895	8.609269610102873	9.185756259494358
122	13.780302920000395	50.183292388916016	8.328477847650184	10.396490308973524
123	13.892959328004508	54.875545501708984	8.65876187152744	10.54783460828993
124	14.00544683499902	56.015090465545654	9.164173671177455	12.674286736382378
125	14.118207602994516	57.86389875411987	8.892339718267785	13.730123731825087
126	14.23107827300555	56.04472208023071	9.11980528268755	14.4384765625
127	14.343623441993259	62.59232139587402	9.808991663204218	15.525337219238281
128	14.455948821996571	66.74265193939209	9.02236080762022	14.433387756347656
129	14.568845239002258	53.95914936065674	8.856355986980178	12.68792724609375
130	14.681335375003982	62.36836338043213	8.388920612216737	11.272349039713541
131	14.793589829001576	55.11565828323364	9.237765199649408	14.836412217881945
132	14.893527752996306	62.952385902404785	8.134897457146497	10.358191596137154
133	14.989942879998125	56.65056085586548	9.557895162831182	8.886442396375868
134	15.086621548995026	63.24448490142822	11.186808710512908	13.957572089301216
135	15.184752932997071	57.54991436004639	14.480434630968556	11.235677931043837
136	15.28233552799793	120.14144992828369	13.297576288258806	17.538586086697048
137	15.379695184994489	98.24547481536865	13.189655517199025	18.624871995713974
138	15.477574484000797	71.8482551574707	12.798357851016595	12.71179453531901
139	15.575782031999552	61.904075622558594	11.352142097046656	16.997015211317276
140	15.673548616003245	59.50659370422363	10.075912665136112	14.008794148763021
141	15.771695479998016	54.409836769104004	8.613423412631017	15.02624766031901
142	15.869711683000787	46.63515520095825	7.716497622661709	14.88523440890842
143	15.969158132997109	56.178645610809326	9.13695862574607	15.336903042263454
144	16.06686961700325	63.91075801849365	8.631926684646132	15.430007934570312
145	16.164951345999725	50.37666130065918	10.43303073859363	18.20049794514974
146	16.263281558000017	68.84064674377441	10.454529329856731	15.644332038031685
147	16.361485668996465	66.11771202087402	8.997888221503786	13.755945841471354
148	16.459444783991785	48.05680751800537	11.543864232412776	18.79703860812717
149	16.55708942899946	67.07944965362549	12.218831506575116	15.650813632541233
150	16.65481558800093	65.87971019744873	11.882454487107555	17.071044921875
151	16.754881717992248	67.99621677398682	9.647792792468337	14.489864773220486
152	16.853285538993077	55.410573959350586	10.409651951760239	17.86273701985677
153	16.951148145002662	62.953749656677246	10.20389329424556	12.30121103922526
154	17.049322659004247	56.69593334197998	11.629671179729959	18.489197625054253
155	17.148073435993865	88.61925792694092	14.520332336425781	22.355477227105034
156	17.246207759992103	102.3110704421997	10.88269080878785	14.83705308702257
157	17.34404938800435	50.65198230743408	8.592678188537219	14.63000233968099
158	17.44306654999673	56.05384540557861	7.976119473854207	15.792459275987413
159	17.54198771099618	53.45932579040527	8.889316156043769	15.372065226236979
160	17.640881415005424	52.007338523864746	7.76635600024869	17.34354485405816
161	17.73944560000382	47.97769737243652	8.383467443241095	19.017182244194878
162	17.83786791699822	60.98041772842407	7.11525024982713	14.873202006022135
163	17.935816038996563	45.05614757537842	6.215811687967052	13.205936008029514
164	18.034475506996387	36.690338134765625	7.270134682981124	14.069341023763021
165	18.132405726006255	39.36253309249878	9.878760012040226	18.633928934733074
166	18.230875673994888	57.08360958099365	8.33330047796972	14.884681701660156
167	18.329214629993658	45.701467990875244	7.562368926054202	16.683912489149307
168	18.42876663300558	41.57556343078613	7.24621027596989	15.208538479275173
169	18.526943435994326	46.2157940864563	8.25528631743437	13.206775241427952
170	18.624510339999688	51.4094820022583	7.437833608307454	13.13181898328993
171	18.72260706400266	43.248772621154785	7.440319084973069	13.605568779839409
172	18.82056631699379	57.8501501083374	8.371234680554881	17.489025539822048
173	18.919273545005126	40.0971155166626	10.379946975234132	12.07476806640625
174	19.0184278730012	69.55591106414795	8.601799200780643	15.321165296766493
175	19.11732428999676	45.13751411437988	8.833355257970206	12.250053405761719
176	19.217230112000834	53.5412917137146	9.657714985912632	18.255548265245224
177	19.31584523699712	48.254554271698	7.465166127459603	13.767445034450954
178	19.414625129997148	35.861809730529785	6.175386274823491	12.705856323242188
179	19.513005037006224	44.6640362739563	6.590761030682866	13.237109714084202
180	19.611958376000985	36.92340040206909	6.409141730077518	13.085611979166666
181	19.71072551299585	45.736568450927734	8.42968787910035	12.551315307617188
182	19.809269028002745	58.07089710235596	7.738365599827737	15.305608113606771
183	19.90783001499949	37.91933298110962	9.619808031165082	12.589196099175346
184	20.006950180002605	42.1345591545105	9.51322268847353	17.155303107367622
185	20.10518226500426	47.266478538513184	6.9228063547833365	10.964451260036892
186	20.203932809992693	41.57018995285034	5.898584875260821	12.82809109157986
187	20.30227226500574	44.42083406448364	6.218989591420807	11.810072157118055
188	20.401310832996387	45.42769908905029	11.370653377556653	19.665104336208767
189	20.499561228993116	63.50825500488281	8.753294050323296	11.725179884168837
190	20.598302864003927	62.27246952056885	7.25434188368898	12.267594231499565
191	20.696914276995813	43.09335803985596	7.301924048003203	12.476333618164062
192	20.795844021995435	57.89356470108032	6.746664580351077	13.045638190375435
193	20.894112801004667	45.89381408691406	7.278308370838994	15.311253865559896
194	20.992662750999443	47.63677740097046	8.787025830760506	10.714930216471354
195	21.090912243002094	53.615257263183594	7.03625578317583	11.300760057237413
196	21.189345081002102	55.401697635650635	6.106406312551558	11.021917555067274
197	21.287607848003972	32.714824199676514	6.468326734459919	13.423474629720053
198	21.385979333994328	41.899864196777344	6.382669484393197	11.550365024142796
199	21.484181482999702	38.323641300201416	4.888906159015916	11.996530320909288
200	21.58242808499199	41.123450756073	7.879532334226999	14.391810099283854
1	0.10029771500558127	1015.4579162597656	133.033573126941	124.42693498399522
2	0.19914776399673428	722.0355834960938	92.92312110284841	94.64166259765625
3	0.2980699170002481	502.8548164367676	62.78103694560365	60.403875562879776
4	0.3971120839996729	377.46160888671875	49.84427628606002	43.57906002468533
5	0.4956023209961131	303.02915954589844	47.86512898510287	51.022638108995224
6	0.5946785949927289	282.7748565673828	36.216588275032755	35.627081129286026
7	0.6937795139965601	211.0342502593994	30.239217248762618	35.57191128200955
8	0.7935235719924094	214.51544570922852	30.201447386178913	40.25918494330512
9	0.8927179099991918	155.9313850402832	26.406548257199873	30.457143995496963
10	0.9919368480041157	186.42068672180176	24.899259294782365	33.92393663194444
11	1.0911760449962458	146.65246200561523	25.366230840268344	27.65549045138889
12	1.1902815089997603	144.20742797851562	24.442599752674933	29.060316297743057
13	1.2889426110050408	134.68107891082764	21.594800392293042	29.868119981553818
14	1.3877746660000412	148.13183784484863	21.32376904221055	25.782115512424046
15	1.4869533549936023	114.09724998474121	21.115223096764606	26.049212985568577
16	1.5868846209923504	112.04176139831543	18.998792281061966	26.681109958224827
17	1.6856709220010089	113.86482524871826	17.23968761752111	27.116454230414497
18	1.7844038540060865	87.26257228851318	17.762370707825845	26.099639892578125
19	1.8827596479968634	103.6081714630127	21.258767074679735	27.219056871202255
20	1.9814952809974784	101.09238243103027	17.267191158318372	25.913625081380207
21	2.08026713799336	105.20837497711182	19.697412810710645	26.043990241156685
22	2.1792347570008133	123.80308723449707	19.66164109129343	27.375957912868923
23	2.277971460003755	151.4345645904541	20.754262793878592	29.25198957655165
24	2.3774250940041384	121.18882369995117	19.700289708486995	26.993702358669704
25	2.476217246003216	102.38123226165771	19.93113272530692	26.235272725423176
26	2.575374110994744	97.75046157836914	17.958347391637957	23.80091773139106
27	2.6748338250035886	98.6518440246582	17.08908024189635	22.48362986246745
28	2.7738384590047644	99.5328311920166	18.79448041264315	30.274669223361546
29	2.872175729004084	97.29691314697266	20.495168650372428	25.117179022894966
30	2.9711534709931584	122.02174377441406	18.462476742193566	25.343738979763454
31	3.069814424001379	108.02844047546387	17.66366605580964	27.069596184624565
32	3.1692331899976125	121.6619987487793	16.78350754258055	24.952621459960938
33	3.268670239005587	97.38590431213379	16.46886136072763	24.614512973361546
34	3.367240601000958	88.04284763336182	15.567744474233308	25.192225138346355
35	3.466131098000915	88.47680282592773	16.664513724190847	23.58522711859809
36	3.565700899998774	128.43041229248047	14.887806862777804	22.645675659179688
37	3.665145228005713	115.00302696228027	14.846966856014655	20.722129821777344
38	3.767948852997506	110.64952850341797	16.778140334609134	19.194969177246094
39	3.8666696959990077	135.6185359954834	19.041501110384925	24.12563917371962
40	3.9666534940042766	97.9190263748169	20.56028543792156	25.309894137912327
41	4.066493392994744	98.77142906188965	16.04407283238002	23.117742750379776
42	4.1656945970025845	105.77393341064453	18.44541225077943	24.373787773980034
43	4.2646674389980035	96.72709846496582	16.681470645880847	19.613237169053818
44	4.3639185819920385	118.82573890686035	13.887295882894385	19.109970092773438
45	4.463761542996508	77.91506958007812	14.411749845706158	22.85730743408203
46	4.563449061999563	85.07658004760742	15.299128893739688	20.155101352267796
47	4.663125152001157	78.3596019744873	13.388059296222947	22.952925788031685
48	4.763602990002255	110.50484657287598	14.428718566894531	24.38072967529297
49	4.863317879993701	112.02457523345947	15.236385985190823	25.429127163357204
50	4.962707058992237	90.22446823120117	15.115385114776421	25.083545260959202
51	5.061994464995223	82.74220180511475	15.811615132397007	26.188824123806423
52	5.161356543001602	87.10780715942383	16.28208425770635	26.996781243218315
53	5.260702599000069	78.96682071685791	13.705899114194123	22.055645412868923
54	5.360499667993281	95.53759384155273	14.228496433044812	23.359628465440537
55	5.460106027996517	76.18348026275635	13.447306330900014	21.41287061903212
56	5.559929727998679	92.34326648712158	13.67371728553535	21.736026340060764
57	5.659549955002149	104.15076732635498	13.765333708769045	20.4498536851671
58	5.758700335005415	86.10590076446533	14.295449345748617	23.480478922526043
59	5.857896885005175	87.47565269470215	12.599038971136816	22.20971001519097
60	5.956873739996809	65.48091220855713	12.01496237997683	21.644014994303387
61	6.05622117499297	81.108229637146	12.903909292280304	21.902212354871963
62	6.155843629996525	76.9318208694458	13.350635078382789	20.520133124457466
63	6.255002641992178	96.20053005218506	14.609858400333001	23.320084465874565
64	6.354886606000946	83.61106491088867	12.615466431801364	21.775877210828995
65	6.453600941997138	65.61101341247559	12.53111423468738	20.388960096571182
66	6.552651948994026	146.17442989349365	12.14183162902453	20.01119147406684
67	6.6516631150007015	61.09067916870117	12.007681568216833	19.00225575764974
68	6.751011765998555	65.98660659790039	13.834307036784866	21.095022413465713
69	6.850738669003476	83.28163814544678	12.317932744944319	21.61139594184028
70	6.949349503003759	70.23111152648926	11.653490860269677	20.290117899576824
71	7.048543990997132	71.99332523345947	12.775235999444996	19.91075897216797
72	7.147555382995051	67.91755199432373	12.524987214840717	20.00086890326606
73	7.24732487599249	82.88605499267578	11.652576565002063	20.387202792697483
74	7.3465289379964815	75.2791976928711	11.718545238423792	18.502337137858074
75	7.445862977998331	72.32582092285156	11.886905409534526	18.354443020290798
76	7.558764518005773	105.76147270202637	11.286893809063834	19.43016815185547
77	7.671670326002641	68.62393474578857	10.358938513335234	18.727017720540363
78	7.784085829000105	74.11031246185303	10.095087892520501	18.1229731241862
79	7.897081667004386	61.350006103515625	9.560030398161516	19.26540205213759
80	8.002576076003606	70.87851524353027	10.309797725322083	18.316238403320312
81	8.107033546999446	65.42634677886963	9.630987747855809	18.14642079671224
82	8.211092274999828	50.82675075531006	9.597135034407147	16.135931226942276
83	8.315099030005513	63.43771553039551	10.535824651303498	15.33288828531901
84	8.41951906500617	56.85227584838867	9.945490819326839	15.634264628092447
85	8.524851562004187	70.27283477783203	9.492256069775694	15.181664360894096
86	8.629031431002659	57.73768424987793	10.283649657824025	15.554267883300781
87	8.733735265996074	53.20575571060181	10.371867635975713	16.938670688205296
88	8.83946754000499	53.992674827575684	9.708148411342076	16.7618891398112
89	8.944328723999206	81.35381984710693	8.653125123207614	16.71427493625217
90	9.0498150469939	55.05388355255127	9.799878090805148	15.749670240614149
91	9.155205254995963	67.00574684143066	9.824301820364058	15.66755845811632
92	9.259858570003416	75.73001003265381	10.109727989812816	18.627662658691406
93	9.364430011002696	54.293457984924316	9.84255716075068	19.235453287760418
94	9.468867389994557	56.64374876022339	10.21851979131284	18.10425059000651
95	9.57445701600227	67.156907081604	9.568493813461398	18.291856553819443
96	9.67901190300472	74.81759548187256	8.5769997827755	15.055410597059462
